gross_FU,gross_SC,net_FU,net_SC,time_first_sc_to_first_net_fu,electricitybill,heatingbill,grosscontractsigned,selfipa_done,zipregion_missing,evaluationtime_missing,desiredinstallationend_missing,electricitybill_missing,heatingbill_missing,aggregated_missing,desiredinstallationend_encoded,mktg_High,mktg_Low,mktg_Medium,region_High_Performer,region_Large_Solid,region_Lower,region_Medium,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
2,1,1.0,1.0,0.286793139295193,-0.1092010695924102,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,1.0,1.0,0.286793139295193,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,0,False,False,True,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.10769031471543998,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
5,1,4.0,1.0,-0.2822289229254984,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,False,True,True,False,False,False,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
1,2,1.0,1.0,1.304749692847589,-0.0774752171760354,-0.009564831334985693,0.0,0,0,0,0,0,0,0,2,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,2,1.0,1.0,1.304749692847589,-0.0774752171760354,-0.008568945747622831,0.0,0,0,0,0,1,0,0,2,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
3,1,3.0,1.0,-0.3534012319802713,-0.018555776974196473,0.027946859122348778,0.0,0,0,0,0,0,0,0,0,False,True,False,False,True,False,False,5,5,1.0,0.0,5.0,4,0,0,0.8,0.0,0.0,0.4,0,0,0.72,0.1666666666666666,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,3,3,1.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.7100000000000002,0.25,7,8
1,1,1.0,1.0,-0.05626212434712094,-0.0019374733275239558,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
4,1,1.0,1.0,1.842000459522773,-0.07898597205300563,-0.008900907610077119,0.0,0,0,0,0,0,0,0,1,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.011390621578484274,0.0,0,0,0,0,1,0,0,1,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.0030583788308816613,0.0,0,0,0,0,1,0,0,1,False,False,True,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.10769031471543998,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,3,3,0.0,1.0,1.5,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.6800000000000002,0.25,7,8
0,2,0.0,0.0,-0.37067579132576894,-0.10769031471543998,-0.008900907610077119,0.0,1,0,0,0,0,1,0,1,False,False,True,False,True,False,False,2,2,1.0,14.0,0.1333333333333333,1,0,0,0.5,0.0,0.0,1.0,1,0,0.6693333333333334,0.3333333333333333,7,8
9,1,5.0,1.0,0.2570596395733593,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,True,False,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0019374733275239558,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
11,1,11.0,1.0,-0.272191395477159,-0.09258276594573768,-0.0039546758595082375,0.0,1,0,0,0,0,0,0,1,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
11,1,11.0,1.0,-0.272191395477159,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
1,1,1.0,1.0,-0.3494136092670125,0.04338517298158291,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,5,5,1.0,2.0,1.6666666666666667,4,0,0,0.8,0.0,0.0,0.4,0,0,0.6533333333333333,0.1666666666666666,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,True,False,False,False,5,5,0.0,1.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,0.67,0.1666666666666666,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.003589517810808521,0.0,0,0,0,0,1,0,0,1,False,True,False,True,False,False,False,5,5,0.0,1.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,0.67,0.1666666666666666,7,5
8,1,8.0,1.0,-0.2708918131828447,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,1.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
2,1,2.0,1.0,-0.35821775784566073,-0.13790541225484454,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,5,5,0.0,1.0,2.5,4,0,0,0.8,0.0,0.0,0.4,1,0,0.6866666666666668,0.1666666666666666,7,8
20,1,2.0,1.0,0.17799914712992942,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,1,1,1.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
6,1,4.0,1.0,0.6480207895484416,-0.0774752171760354,-0.010228755059894267,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,True,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,True,False,3,3,1.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
1,1,1.0,1.0,-0.35931782296987785,-0.024598796482077388,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,3,3,0.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.7100000000000002,0.25,7,8
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,1,0,0.7100000000000002,0.25,7,8
0,2,0.0,0.0,-0.37067579132576894,-0.11524408910029112,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
7,3,0.0,1.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,6,6,1.0,3.0,1.5,5,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0,0,0.6466666666666666,0.1428571428571428,3,5
7,3,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,True,False,False,6,6,1.0,3.0,1.5,5,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0,0,0.6466666666666666,0.1428571428571428,3,5
0,1,0.0,0.0,-0.37067579132576894,-0.017045022097226244,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
5,1,4.0,1.0,-0.10164683916684408,-0.06085691352936288,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,4,4,0.0,1.0,2.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0.6649999999999999,0.2,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,True,False,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,True,False,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
2,1,1.0,1.0,-0.05512850406247832,-0.09409352082270792,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,True,False,5,5,0.0,1.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,0.67,0.1666666666666666,7,5
1,1,1.0,1.0,-0.05512850406247832,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,2,False,True,False,False,False,True,False,5,5,0.0,1.0,2.5,4,0,0,0.8,0.0,0.0,0.4,0,0,0.67,0.1666666666666666,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.11524408910029112,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,True,False,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.10769031471543998,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.0069091364353513944,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
6,1,4.0,1.0,-0.3618662013697544,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
3,2,3.0,1.0,1.8181898990641399,-0.0774752171760354,-0.008568945747622831,0.0,0,0,0,0,0,0,0,1,False,True,False,True,False,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,2,1.0,1.0,0.018182266297244322,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,True,False,False,5,5,1.0,12.0,0.3846153846153846,4,0,0,0.8,0.0,0.0,0.4,0,0,0.6276923076923077,0.1666666666666666,7,5
1,1,1.0,0.0,-0.34999765043766035,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,3,0,0.7400000000000001,0.3333333333333333,7,3
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
5,1,1.0,1.0,0.6504539921273985,-0.07898597205300563,-0.007905022022714257,0.0,1,0,0,0,0,0,0,3,False,True,False,False,True,False,False,4,4,0.0,0.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.73,0.2,7,5
5,1,1.0,1.0,0.6504539921273985,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,True,False,False,4,4,0.0,0.0,4.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.73,0.2,7,5
8,1,8.0,1.0,-0.2782530898631999,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,8,8,0.0,3.0,2.0,7,0,0,0.875,0.0,0.0,0.25,0,0,0.6525,0.1111111111111111,7,5
8,1,8.0,1.0,-0.2782530898631999,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,8,8,0.0,3.0,2.0,7,0,0,0.875,0.0,0.0,0.25,0,0,0.6525,0.1111111111111111,7,5
2,1,2.0,1.0,0.16332465926928802,0.18539613141678443,-0.008900907610077119,1.0,1,0,0,0,0,1,0,0,False,False,True,False,False,False,True,4,4,0.0,1.0,2.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.6900000000000001,0.2,7,5
0,5,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,False,True,6,6,0.0,1.0,3.0,3,0,0,0.5,0.0,0.0,0.6666666666666667,0,0,0.6433333333333334,0.1428571428571428,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,3,3,1.0,1.0,1.5,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.6966666666666667,0.25,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,7,7,0.0,12.0,0.5384615384615384,6,1,0,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,0,1,0.5964835164835165,0.125,7,5
4,2,2.0,1.0,0.25611011922294274,-0.026109551359047616,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
3,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
4,1,0.0,1.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,5,5,1.0,2.0,1.6666666666666667,5,0,0,1.0,0.0,0.0,0.1999999999999999,0,0,0.6733333333333333,0.1666666666666666,7,5
4,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,True,False,False,False,True,False,5,5,1.0,2.0,1.6666666666666667,5,0,0,1.0,0.0,0.0,0.1999999999999999,0,0,0.6733333333333333,0.1666666666666666,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.0069091364353513944,0.0,0,0,0,0,1,0,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
1,1,1.0,1.0,-0.2928867673935942,-0.13790541225484454,-0.008568945747622831,0.0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
2,1,2.0,1.0,-0.298564844675312,-0.032152570866928534,-0.008900907610077119,1.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.00989679319743998,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
1,1,0.0,1.0,-0.37067579132576894,0.07360027052098748,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,2,0.0,0.0,-0.37067579132576894,-0.10769031471543998,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,0.14913801436949892,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,3,False,False,True,False,False,False,True,7,7,0.0,0.0,7.0,7,0,0,1.0,0.0,0.0,0.2857142857142857,0,0,0.7571428571428571,0.125,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,3,False,False,True,False,False,False,True,7,7,0.0,0.0,7.0,7,0,0,1.0,0.0,0.0,0.2857142857142857,0,0,0.7571428571428571,0.125,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.0052493271230799575,0.0,0,0,0,0,1,0,0,1,False,False,True,False,True,False,False,4,4,0.0,0.0,4.0,1,0,0,0.25,0.0,0.0,1.0,1,0,0.6716666666666667,0.2,7,8
1,1,0.0,1.0,-0.37067579132576894,-0.10769031471543998,-0.006278408896688249,0.0,0,0,0,0,0,0,0,1,False,False,True,False,False,False,True,3,3,0.0,1.0,1.5,1,0,0,0.3333333333333333,0.0,0.0,1.0,1,0,0.6466666666666667,0.25,7,8
2,2,2.0,1.0,-0.29174498504290214,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,2,2,0.0,0.0,2.0,2,0,0,1.0,0.0,0.0,0.5,0,0,0.7400000000000001,0.3333333333333333,7,5
3,1,1.0,1.0,2.301611840143355,-0.19531409757971324,-0.011191444461011701,0.0,0,0,0,0,0,0,0,1,False,False,True,False,True,False,False,4,4,0.0,1.0,2.0,3,0,0,0.75,0.0,0.0,0.5,0,0,0.6649999999999999,0.2,7,5
4,1,3.0,1.0,-0.30092549555605175,-0.10769031471543998,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,True,False,False,11,11,1.0,3.0,2.75,9,0,0,0.8181818181818182,0.0,0.0,0.2727272727272727,0,0,0.655,0.0833333333333333,7,5
5,2,4.0,1.0,-0.37067579132576894,-0.1394161671318148,0.0379057149959774,0.0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.11524408910029112,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,8,8,1.0,3.0,2.0,5,0,0,0.625,0.0,0.0,0.5,1,0,0.6441666666666668,0.1111111111111111,7,8
0,1,0.0,1.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,3,0,0.7400000000000001,0.3333333333333333,7,3
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,1,0,0,0,1,0,0,False,True,False,False,False,True,False,4,4,0.0,2.0,1.3333333333333333,3,0,0,0.75,0.0,0.0,0.5,0,0,0.6516666666666665,0.2,7,5
3,1,1.0,1.0,1.0410605456774444,-0.032152570866928534,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
4,1,2.0,1.0,-0.28339972595547724,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.0069091364353513944,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,4,4,0.0,2.0,1.3333333333333333,3,0,0,0.75,0.0,0.0,0.5,0,0,0.6516666666666665,0.2,7,5
5,1,5.0,1.0,-0.2838495464844234,-0.0774752171760354,-0.007241098297805682,0.0,1,1,0,0,1,0,0,0,False,True,False,False,False,True,False,2,2,0.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,-3,0,0.64,0.3333333333333333,1,9
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.0002698991862656477,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,6,6,0.0,12.0,0.4615384615384615,5,0,0,0.8333333333333334,0.0,0.0,0.3333333333333333,0,0,0.6258974358974358,0.1428571428571428,7,5
4,1,3.0,1.0,0.7910410453476344,-0.0774752171760354,-0.006577174572897107,0.0,0,0,0,0,0,0,0,3,False,False,True,False,True,False,False,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
4,1,3.0,1.0,0.7910410453476344,-0.0774752171760354,0.001389910126005789,0.0,0,0,0,0,1,0,0,3,False,False,True,False,True,False,False,2,2,1.0,0.0,2.0,1,0,0,0.5,0.0,0.0,1.0,1,0,0.7066666666666668,0.3333333333333333,7,8
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,3,3,1.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0.6933333333333335,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,3,3,1.0,0.0,3.0,2,0,0,0.6666666666666666,0.0,0.0,0.6666666666666667,0,0,0.6933333333333335,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,0.22467575821801036,-0.008900907610077119,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1,1,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,1.0,0,0,0.82,0.5,7,9
7,1,7.0,1.0,-0.28648408002593284,-0.09258276594573768,0.4362267537548768,0.0,0,0,0,0,0,0,0,3,False,True,False,False,False,True,False,4,4,1.0,3.0,1.0,4,0,0,1.0,0.0,0.0,0.25,0,0,0.67,0.2,7,5
1,1,1.0,1.0,-0.2832537156628153,0.0025947913033867306,-0.006145624151706533,0.0,0,0,0,0,0,0,0,1,False,False,True,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
1,1,1.0,1.0,-0.2832537156628153,-0.0774752171760354,-0.008900907610077119,0.0,0,0,0,0,1,1,0,1,False,False,True,False,True,False,False,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
0,1,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,5,5,0.0,5.0,0.8333333333333334,5,0,0,1.0,0.0,0.0,0.1999999999999999,0,0,0.6566666666666667,0.1666666666666666,7,5
0,2,0.0,0.0,-0.37067579132576894,-0.09258276594573768,-0.008900907610077119,0.0,0,0,0,0,0,1,0,2,False,True,False,False,False,False,True,3,3,0.0,0.0,3.0,3,0,0,1.0,0.0,0.0,0.3333333333333333,0,0,0.7266666666666667,0.25,7,5
