gross_FU,gross_SC,net_FU,net_SC,time_first_sc_to_first_net_fu,electricitybill,heatingbill,netcontractsigned,selfipa_done,zipregion_missing,evaluationtime_missing,desiredinstallationend_missing,electricitybill_missing,heatingbill_missing,mktgparamscore_missing,desiredinstallationend_encoded,mktg_High,mktg_Low,mktg_Medium,region_High_Performer,region_Large_Good,region_Medium,region_Other,total_bc_attempts,total_bc_outcomes,lead_to_first_bc_days,bc_duration_days,bc_frequency,positive_outcomes_count,negative_outcomes_count,noshow_outcomes_count,positive_outcome_ratio,negative_outcome_ratio,noshow_outcome_ratio,reachability_score,outcome_trend,persistence_after_negative,engagement_score,efficiency_score,last_bc_outcome_encoded,first_bc_outcome_encoded
0,1,0.0,1.0,-0.38125232877590903,-0.0430372967343879,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.7066666666666668,0.3333333333333333,9.0,8.0
2,1,1.0,1.0,0.7456657184849942,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,True,False,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,0.0,1.0,-0.38125232877590903,-0.15250710493491404,-0.009672469096544817,0.0,0,0,0,0,0,1,0,3,True,False,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,2,1.0,1.0,0.7445598358723513,-0.07952723280122995,-0.00878837906870933,0.0,0,0,0,0,1,0,0,1,False,False,True,False,False,False,True,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,0.0,1.0,-0.38125232877590903,-0.15250710493491404,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,6.0,6.0,0.0,10.0,0.5454545454545454,5.0,1.0,0.0,0.8333333333333334,0.1666666666666666,0.0,0.5,0.0,4.0,0.6275757575757575,0.1428571428571428,9.0,5.0
3,1,1.0,1.0,0.6623194873411945,-0.116017168868072,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,0.11221433758020079,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,0.0,1.0,-0.38125232877590903,-0.0430372967343879,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
5,1,2.0,1.0,0.2778054682124108,-0.07952723280122995,-0.009672469096544817,0.0,0,1,0,0,1,1,1,1,False,True,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,6.0,6.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,1,False,True,False,False,True,False,False,5.0,5.0,0.0,1.0,2.5,4.0,0.0,0.0,0.8,0.0,0.0,0.4,1.0,0.0,0.6866666666666668,0.1666666666666666,9.0,8.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,True,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,1,0.0,1.0,-0.38125232877590903,-0.116017168868072,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,0.19962275316863054,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,1,1.0,1.0,0.19962275316863054,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,2,1.0,1.0,-0.05140986932697097,0.2853721278671905,-0.009672469096544817,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,-0.12810442134879954,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,1,1.0,1.0,-0.12810442134879954,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,0,False,False,True,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,1,1.0,1.0,-0.04253004153360074,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,5.0,5.0,0.0,1.0,2.5,5.0,0.0,0.0,1.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.6900000000000001,0.1666666666666666,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,2,False,False,True,False,False,True,False,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666667,0.0,0.0,0.6933333333333335,0.25,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,0,False,True,False,False,True,False,False,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,9.0,5.0
5,2,3.0,1.0,0.08984820306129082,-0.07952723280122995,-0.009377772420599654,0.0,0,0,0,0,1,0,0,0,False,False,True,False,True,False,False,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,9.0,5.0
2,1,2.0,1.0,-0.13341174769803504,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,-0.1440091067589421,-0.07952723280122995,-0.012236330177267725,0.0,0,0,0,0,0,0,0,1,False,False,True,True,False,False,False,5.0,5.0,0.0,1.0,2.5,2.0,0.0,0.0,0.4,0.0,0.0,0.8,1.0,0.0,0.6466666666666668,0.1666666666666666,9.0,8.0
0,2,0.0,1.0,-0.38125232877590903,-0.02479232870096688,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,7.0,7.0,1.0,62.0,0.1111111111111111,6.0,1.0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,0.0,1.0,0.587936507936508,0.125,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,0.011697607365875167,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,7.0,7.0,0.0,10.0,0.6363636363636364,5.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.0,0.0,0.6412987012987013,0.125,9.0,9.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,False,True,False,False,False,True,7.0,7.0,0.0,10.0,0.6363636363636364,5.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.5714285714285714,0.0,0.0,0.6412987012987013,0.125,9.0,9.0
1,1,0.0,1.0,-0.38125232877590903,-0.04486179353773,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,15.0,15.0,0.0,16.0,0.8823529411764706,8.0,1.0,0.0,0.5333333333333333,0.0666666666666666,0.0,0.5333333333333333,0.0,7.0,0.5709803921568628,0.0625,9.0,5.0
1,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,1,False,False,True,False,False,False,True,15.0,15.0,0.0,16.0,0.8823529411764706,8.0,1.0,0.0,0.5333333333333333,0.0666666666666666,0.0,0.5333333333333333,0.0,7.0,0.5709803921568628,0.0625,9.0,5.0
1,1,1.0,1.0,-0.14630187902334343,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,-0.1352876522779998,-0.13426213690149302,-0.009672469096544817,0.0,0,0,0,0,0,1,0,2,True,False,False,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,1,1.0,1.0,-0.1352876522779998,-0.07952723280122995,-0.009525120758572236,0.0,0,0,0,0,1,0,0,2,True,False,False,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
2,1,2.0,1.0,0.1799853726190239,-0.09777220083465098,-0.0038080052452360955,0.0,0,0,0,0,0,0,0,1,False,True,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,0.0,1.0,-0.38125232877590903,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,2,False,True,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.007609592364928684,0.0,0,0,0,0,1,0,0,2,False,True,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,0.02838752535041309,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,0.0,1.0,-0.38125232877590903,0.011697607365875167,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,6.0,6.0,1.0,4.0,1.2,6.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.6573333333333333,0.1428571428571428,9.0,5.0
2,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.0034838389016964176,0.0,1,0,0,0,1,0,0,1,False,True,False,False,True,False,False,6.0,6.0,1.0,4.0,1.2,6.0,0.0,0.0,1.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.6573333333333333,0.1428571428571428,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,4.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.6900000000000001,0.2,9.0,5.0
2,1,0.0,1.0,-0.38125232877590903,0.10292244753298029,-0.009672469096544817,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,5.0,5.0,1.0,1.0,2.5,4.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.67,0.1666666666666666,9.0,5.0
2,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.0034838389016964176,0.0,0,0,0,0,1,0,0,3,False,True,False,False,True,False,False,5.0,5.0,1.0,1.0,2.5,4.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.67,0.1666666666666666,9.0,5.0
3,1,2.0,1.0,0.48676631128069053,-0.116017168868072,-0.007904289040873844,0.0,0,0,0,1,0,0,0,4,False,True,False,False,False,False,True,7.0,7.0,2.0,60.0,0.1147540983606557,6.0,1.0,0.0,0.8571428571428571,0.1428571428571428,0.0,0.2857142857142857,0.0,1.0,0.5880093676814988,0.125,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,0.10292244753298029,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.7066666666666668,0.3333333333333333,9.0,8.0
2,1,0.0,1.0,-0.38125232877590903,-0.0430372967343879,-0.009377772420599654,0.0,0,0,0,0,0,0,0,1,False,False,True,True,False,False,False,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,5.0,5.0
2,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009819817434517398,0.0,0,0,0,0,1,0,0,1,False,False,True,True,False,False,False,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7266666666666667,0.25,5.0,5.0
3,1,2.0,1.0,-0.0553719327120202,1.9274192508750825,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,True,False,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,1,1.0,1.0,-0.1462017579637626,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,5.0,5.0,1.0,4.0,1.0,4.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.64,0.1666666666666666,9.0,5.0
1,1,1.0,1.0,-0.1462017579637626,-0.07952723280122995,-0.009701938764139332,0.0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,5.0,5.0,1.0,4.0,1.0,4.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.0,0.64,0.1666666666666666,9.0,5.0
1,1,1.0,1.0,-0.07564462689423983,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,3,False,False,True,False,False,False,True,7.0,7.0,1.0,22.0,0.3043478260869565,4.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,0.5918012422360249,0.125,9.0,5.0
1,1,1.0,1.0,-0.07564462689423983,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,3,False,False,True,False,False,False,True,7.0,7.0,1.0,22.0,0.3043478260869565,4.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.0,0.5918012422360249,0.125,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,0.011697607365875167,-0.009672469096544817,0.0,0,0,0,0,0,1,0,3,False,False,True,False,True,False,False,9.0,9.0,0.0,28.0,0.3103448275862069,7.0,1.0,0.0,0.7777777777777778,0.1111111111111111,0.0,0.3333333333333333,0.0,1.0,0.583984674329502,0.1,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,1.0,1.0,0.16835130549572974,1.5588708965999778,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,7.0,7.0,0.0,3.0,1.75,7.0,0.0,0.0,1.0,0.0,0.0,0.1428571428571429,0.0,0.0,0.6635714285714286,0.125,9.0,5.0
1,1,1.0,1.0,0.31333934244910333,0.011697607365875167,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,3.0,3.0,1.0,0.0,3.0,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666667,1.0,0.0,0.7100000000000002,0.25,9.0,8.0
6,1,6.0,1.0,-0.15486496019185791,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,False,True,False,False,True,False,7.0,7.0,0.0,5.0,1.1666666666666667,7.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.6804761904761905,0.125,9.0,9.0
2,1,0.0,1.0,-0.38125232877590903,-0.03391481271767739,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.010556559124380301,0.0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,0.0,1.0,-0.38125232877590903,-0.006547360667545856,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,False,True,False,False,False,True,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
2,1,1.0,1.0,0.010916400453555667,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,0.010916400453555667,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,0.0,1.0,-0.38125232877590903,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,0,False,False,True,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,-0.08674805240175548,-0.09777220083465098,-0.009672469096544817,1.0,1,0,0,0,0,1,0,3,False,False,True,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,-0.08707208055821715,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,3,False,True,False,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,2,1.0,1.0,0.14645756033975119,-0.03391481271767739,-0.007904289040873844,0.0,0,0,0,0,0,0,0,2,False,True,False,False,False,False,True,8.0,8.0,1.0,60.0,0.1311475409836065,6.0,2.0,0.0,0.75,0.25,0.0,0.375,0.0,2.0,0.5526229508196722,0.1111111111111111,9.0,5.0
1,1,1.0,1.0,-0.07958848645027435,0.6502714885356109,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,True,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.7066666666666668,0.3333333333333333,9.0,8.0
3,1,2.0,1.0,-0.04396268287705754,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,False,True,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
3,1,2.0,1.0,0.09331148153133731,-0.03391481271767739,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,1,1.0,1.0,-0.21825706416119517,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,0,1,0,2,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,1.0,1.0,-0.21825706416119517,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,2,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,1,0.0,1.0,-0.38125232877590903,-0.10142119444133518,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,5,1.0,1.0,0.349106225697184,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
0,5,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,1.0,1.0,0.4351120362600312,0.029942575399296192,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,False,True,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,1.0,1.0,0.4351120362600312,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,1,False,False,True,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,1,0.0,1.0,-0.38125232877590903,-0.1889970410017561,-0.009967165772489978,0.0,1,0,0,0,0,0,0,3,True,False,False,False,False,True,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,1,0.0,1.0,-0.38125232877590903,-0.07952723280122995,-0.009672469096544817,0.0,1,0,0,0,1,0,0,3,True,False,False,False,False,True,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
0,1,0.0,1.0,-0.38125232877590903,0.06643251146613824,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,1.0,1.0,-0.20690515638762882,0.011697607365875167,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,3,1.0,1.0,0.9015997178249064,-0.09777220083465098,-0.009672469096544817,0.0,0,0,0,0,0,1,0,1,False,True,False,False,True,False,False,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
5,1,3.0,1.0,-0.1329366277607514,-0.02479232870096688,-0.009672469096544817,0.0,0,0,0,0,0,1,0,0,False,False,True,False,True,False,False,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
5,1,3.0,1.0,-0.1329366277607514,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,0,0,0,False,False,True,False,True,False,False,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,2.0,1.0,-0.13551520014068352,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
2,1,2.0,1.0,-0.13551520014068352,-0.07952723280122995,-0.009672469096544817,0.0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
1,2,1.0,1.0,0.1072501534078924,0.011697607365875167,-0.009377772420599654,0.0,0,0,0,0,0,0,0,1,True,False,False,False,False,False,True,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7400000000000001,0.3333333333333333,9.0,5.0
1,1,0.0,1.0,-0.38125232877590903,-0.12513965288478252,-0.007904289040873844,0.0,0,0,0,0,0,0,0,1,False,False,True,False,True,False,False,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.82,0.5,9.0,9.0
